details,url index
"Cable-knit crewneck sweater in wool Item BA224 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We knit this sweater in soft wool with a cable-knit stitch that draws inspiration from traditional seafaring sweaters. Sailors once relied upon these sweaters to keep warm on the high seas, but you can wear this one around town or on the trail—no boat needed. Wool. Dry clean. Import. Item BA224. Our Fabrics, Re-imagined Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",9438
"Brushed wool crewneck sweater in plaid Item BC628 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details It's sweater weather (and it probably will be for a while). You pretty much can't go wrong with a crewneck made from brushed wool: It's soft, warm and always a good decision when the temperature starts to drop. Alpaca/polyamide/merino wool. Dry clean. Import. Online only. Item BC628.",9434
"Cashmere cable-knit V-neck cricket sweater Item AV858 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm while still being lightweight, which means they're the perfect layer to wear on crisp autumn days, under a jacket in colder months...even with a tee on chilly summer nights. This raglan-sleeve sweater is knit in a cozy waffle texture (think of it as a cousin to your favorite thermal).  We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. Cashmere. Hand wash. Import. Select stores. Item AV858. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9443
"Cashmere cardigan-stitch crewneck sweater Item BI850 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're perfect to layer underneath a jacket now or to wear on their own later. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Select stores. Item BI850. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9444
"Cashmere crewneck sweater in block stripe Item AX857 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're the perfect layer to wear all year round.  We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia.  Cashmere. Hand wash. Import. Select stores. Since this item is indigo dyed, it's prone to crocking, or color transfer, so wear (and wash) it with dark colors till it's worn in. Item AX857.",9445
"Cashmere crewneck sweater in houndstooth Item BC465 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever—in both quality and style. We're invested in bringing you the best in cashmere, so you can feel great about investing in it too. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. Cashmere. Hand wash. Import. Select stores. Item BC465. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",9446
"Cashmere crewneck sweater in stripe Item AV840 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're the perfect layer to wear on crisp autumn days, under a jacket in colder months...even with a tee on chilly summer nights. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. Cashmere. Hand wash. Import. Select stores. Item AV840.",9449
"Cable-knit cotton sweater Item AN502 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details This classic crewneck—made with raglan sleeves, like your favorite sweatshirt—uses the same chunky cable knit that once kept sailors warm on stormy seas. This version is knit from cotton that's light enough for spring and ideal for layering. Cotton. Machine wash. Import. Select stores. Item AN502. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9437
"top rated Cashmere cable-knit sweater Item AZ972 Color : Hthr Birch All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever—in both quality and style. We're invested in bringing you the best in cashmere, so you can feel great about investing in it too. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Select stores. Item AZ972. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",9442
"Cashmere crewneck sweater in stripe Item AZ969 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever—in both quality and style. We're invested in bringing you the best in cashmere, so you can feel great about investing in it too. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. Cashmere. Hand wash. Import. Item AZ969. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9450
"Cashmere crewneck sweater in stripe Item AD627 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're the perfect layer to wear on crisp autumn days, under a jacket in colder months...even with a tee on chilly summer nights.  We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. Cashmere. Hand wash. Import. Select stores. Item AD627. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9448
"Cashmere crewneck sweater in stripe Item BE887 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're perfect to layer underneath a jacket now or to wear on their own later. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. Cashmere. Crewneck. Hand wash. Import. Online only. Item BE887. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9452
"Cashmere crewneck sweater in stripe Item BI837 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're perfect to layer underneath a jacket now or to wear on their own later. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Online only. Item BI837. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9453
"Cashmere crewneck sweater in stripe Item AZ973 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever—in both quality and style. We're invested in bringing you the best in cashmere, so you can feel great about investing in it too. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. Cashmere. Hand wash. Import. Select stores. Item AZ973. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9451
"Cashmere crewneck sweater in stripe Item BI839 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're perfect to layer underneath a jacket now or to wear on their own later. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Select stores. Item BI839. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9455
"Cashmere crewneck sweater Item BE895 Color : Hthr Elm All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're perfect to layer underneath a jacket now or to wear on their own later. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Crewneck. Hand wash. Import. Select stores. Item BE895. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9457
"Cashmere crewneck sweater in solid Item J6384 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're the perfect layer to wear on crisp autumn days, under a jacket in colder months...even with a tee on chilly summer nights.  We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. Cashmere. Hand wash. Import. Item J6384. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9447
"Cashmere donegal sweater Item AS311 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're the perfect layer to wear on crisp autumn days, under a jacket in colder months...even with a tee on chilly summer nights.  To honor the future of this fiber, we're proud to join the Sustainable Fibre Alliance (SFA), an international nonprofit working to create a more sustainable cashmere supply chain. As the first U.S. member, we're supporting its efforts to ensure animal welfare, advocate for herding communities, restore grasslands and reduce cashmere's environmental footprint. Learn more at sustainablefibre.org. Cashmere. Hand wash. Import. Select stores. Item AS311.",9458
"Cashmere crewneck sweater in stripe Item BI838 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're perfect to layer underneath a jacket now or to wear on their own later. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Item BI838. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9454
"Cashmere houndstooth jacquard sweater-vest Item BM097 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever - in both quality and style. We're invested in bringing you the best in cashmere, so you can feel great about investing in it too. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Select stores. Item BM097. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9460
"Cashmere crewneck sweater Item AZ965 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever—in both quality and style. We're invested in bringing you the best in cashmere, so you can feel great about investing in it too. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. Cashmere. Hand wash. Import. Item AZ965. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9456
"Cashmere herringbone jacquard crewneck sweater Item AZ966 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever—in both quality and style. We're invested in bringing you the best in cashmere, so you can feel great about investing in it too. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. Cashmere. Hand wash. Import. Item AZ966. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",9459
"Cashmere ribbed crewneck sweater Item BM091 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever - in both quality and style. This crewneck is weighty and warm. . .and something we'll be wearing on repeat all winter long. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Online only. Item BM091. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9463
"Cashmere jacquard crewneck sweater Item BM093 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever - in both quality and style. This crewneck features a jacquard pattern that's been woven into the fabric for a little added interest. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Select stores. Item BM093. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",9461
"Cashmere raglan-sleeve crewneck sweatshirt Item BN477 Color : Deep Purple AUD 357.00 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details A varsity-inspired classic (note the traditional V-stitch at the neck) in supersoft cashmere, fit for suiting up or hunkering down. When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're perfect to layer underneath a jacket now or to wear on their own later. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Online only. Item BN477.",9462
"Cashmere sweater in beige stripe Item AJ563 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm while still being lightweight, which means they're the perfect layer to wear on crisp autumn days, under a jacket in colder months...even with a tee on chilly summer nights.  To honor the future of this fiber, we're proud to join the Sustainable Fibre Alliance (SFA), an international nonprofit working to create a more sustainable cashmere supply chain. As the first U.S. member, we're supporting its efforts to ensure animal welfare, advocate for herding communities, restore grasslands and reduce cashmere's environmental footprint. Learn more at sustainablefibre.org.  Cashmere. Dry clean. Import. Select stores. Item AJ563.",9464
"Cashmere sweater in stripe Item AQ854 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're the perfect layer to wear on crisp autumn days, under a jacket in colder months...even with a tee on chilly summer nights.  To honor the future of this fiber, we're proud to join the Sustainable Fibre Alliance (SFA), an international nonprofit working to create a more sustainable cashmere supply chain. As the first U.S. member, we're supporting its efforts to ensure animal welfare, advocate for herding communities, restore grasslands and reduce cashmere's environmental footprint. Learn more at sustainablefibre.org.  Cashmere. Hand wash. Import. Select stores. Item AQ854.",9466
"Cashmere sweater in plaid Item BM096 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever - in both quality and style. We're invested in bringing you the best in cashmere, so you can feel great about investing in it too. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Online only. Item BM096. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9465
"Cashmere sweater in stripe Item BM092 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're perfect to layer underneath a jacket now or to wear on their own later. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Item BM092. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9467
"Cashmere turtleneck sweater Item BC523 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We upgraded our cashmere collection with finer, loftier fibers to make the soft stuff, somehow, even softer. And because we like to make a lasting impression, our new cashmere is also more enduring than ever - in both quality and style. We're invested in bringing you the best in cashmere, so you can feel great about investing in it too. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Select stores. Item BC523. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",9469
"Cashmere sweater-vest Item BE631 Color : Navy All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're the perfect layer to wear on crisp autumn days, under a jacket in colder months...even with a tee on chilly summer nights. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. V-neck. Hand wash. Import. Online only. Item BE631. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9468
"Chunky heavyweight cashmere cable-knit sweater Item BM126 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details With heftier fibers in a substantial and ultrasoft cable knit, this new addition to our cashmere collection will be your go-to sweater through those hunker-down days. When it comes to quality and color, no one does cashmere quite like we do. Our best-selling and crazy-soft sweaters are the result of over 30 years of expertise, obsessing over fit, durability and handfeel. The result? They're soft and warm, while still being lightweight, which means they're perfect to layer underneath a jacket now or to wear on their own later. We're proud to support responsible cashmere production through our partnership with the Aid by Trade Foundation (AbTF), a nonprofit that promotes sustainable agricultural development across the globe. As the foundation's first U.S. member, we source cashmere that is certified to the AbTF's The Good Cashmere Standard®, which ensures the welfare of the cashmere goats, protects natural resources and improves the working conditions of farmers and farmworkers in Inner Mongolia. 100% cashmere. Hand wash. Import. Select stores. Item BM126. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",9475
