details,url index
"Criss-cross suede platform heels Item J4389 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 2/5"" (60mm). Product Details Slightly '70s and super comfortable, these platform heels will put you in a groovy good mood whenever you wear them (with sundressses, jeans and everything in between). Suede upper. Import. Select stores. Item J4389.",23943
"Carrie Forbes X J.Crew Noura sandals Item BB144 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Founded in Los Angeles in 1989, Carrie Forbes' collection of shoes and bags are all handwoven in Morocco—each piece takes an entire day to weave. We collaborated with the brand on a limited-edition collection of bags and shoes you'll only find here. Perfect for around the house or out and about, the Noura sandal is an easy, flat slide with braided raffia straps and an Italian leather sole. Synthetic raffia upper. Leather sole. Import. Online only. Item BB144.",23937
"Crisscross slingback sandals in leather Item BH418 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details A (not so) everyday favorite, crafted in smooth leather with an adjustable slingback strap in the back. Vachetta leather upper. Leather lining. Regenerated leather outsole. Import. Select stores. Item BH418.",23944
"Cora slide sandals with rubber bottom in suede Item L5465 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Meet the single-strap version of our best-selling everyday sandal in suede. Plus, we've taken the comfort level up a notch with extra padding and a rubber bottom, so you can walk around all day without  feeling  like you've walked around all day. Suede upper. Synthetic lining. Rubber sole. Import. Item L5465.",23941
"Cross-strap sandals in ivory leopard calf hair Item AJ146 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Warm-weather days, here we come. These ultra-walkable sandals feature wide, comfy crisscross straps and the tiniest bit of a wedge at the heel. Bonus: This ivory leopard print will act like a neutral in your wardrobe—wear these with everything! Calf hair upper. Leather lining. Man-made sole. Import. Item AJ146.",23946
"Cross-strap sandals in leather Item J0166 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Simple, strappy, comfy...your search for the perfect summer sandal ends here. Leather upper. Import. Select stores. Item J0166.",23947
"Cross-strap flat sandals in leather Item K9860 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Everything you want in a sandal: strappy, supportive and made in Italy! Leather upper. Leather lining. Made in Italy. Select stores. Item K9860.",23945
"Cora slides sandal with buckle in suede Item L0593 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Meet the single strap version of your ultimate everyday sandal, with a fun buckle and sweet suede finish that make your favorite tee and jeans feel like new. Suede upper. Import. Online only. Item L0593.",23942
"Cross-strap sandals in leopard calf hair Item J0191 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Simple, strappy, comfy...your search for the perfect summer sandal ends here (because as far as we're concerned, leopard is a neutral). Calf hair upper. Import. Online only. Item J0191.",23948
"Cross-strap sandals in metallic gold leather Item J0167 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Simple, strappy, comfy, shimmery...your search for the perfect summer sandal ends here. Leather upper. Import. Select stores. Item J0167.",23949
"Cyprus sandals Item B6658 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Half sizes order up. 3/16"" heel. Product Details Simplicity at its best—we love that these sleek, minimal sandals make a statement without making a fuss. Leather upper. Import. Item B6658.",23952
"Cyprus sandals  in metallic leather Item AJ844 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit For the best fit, we recommend sizing up if you wear a half size. Product Details Not to brag, but these might just be the perfect sandals. Crafted in Italy from smooth metallic leather, we brought back this beloved style with updated interlocking straps. The detail adds just enough detail and old world charm to make these slides feel anything but basic. Man-made upper. Leather lining and sole. Import. Item AJ844.",23950
"Cyprus sandals Item L0860 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Brought back from our archives (by very popular demand), these minimal sandals make a statement without making a fuss. To put it simply, they're the best! Leather upper. Leather lining. Import. Item L0860.",23953
"Double-strap slides in snakeskin-printed leather Item G0979 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 1 1/3"" heel (based on size 7). Product Details The slide is  back.  This snakeskin-printed, glitter-heeled version is easy to wear and can be dressed up or down. Talk about brilliant... Leather upper and lining. Man-made sole. Import. Select stores. Item G0979.",23954
"Cyprus sandals with interlocking straps Item AJ843 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit For the best fit, we recommend sizing up if you wear a half size. Product Details Not to brag, but these might just be the perfect sandals. Crafted in Italy from smooth vachetta leather, we brought back this beloved style with updated interlocking straps. The detail adds just enough detail and old world charm to make these slides feel anything but basic. Leather upper and lining. Man-made sole. Made in Italy. Item AJ843.",23951
"Embroidered Cora slide sandals Item L0352 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Meet the single-strap version of your ultimate everyday sandal. Bonus: the pretty, bohemian-inspired embroidery! Fabric upper. Import. Item L0352.",23956
"Edie Parker® X J.Crew bow slide sandals in fruit punch Item AP603 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We partnered with the irreverent NYC-based accessories brand on an exclusive, limited edition collection of swim, cover-ups and more poolside (or beachside) must-haves, for a tutti-frutti twist on summer—like these easy slides, in a fun mixed fruit print (aka wearable vitamins). Canvas upper. Leather lining. Regenerated leather sole. Import. Online only. Item AP603.",23955
"Flat sandals with woven straps Item AO668 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing our favorite new dressy-meets-casual sandal. Minimal and modern with a flat leather sole, this pair features crossed woven straps with a custom stripe design created just for us. Poly upper. Regenerated leather sole. Import. Select stores. Item AO668.",23959
"Fisherman sandals in shiny spazzolato leather Item BE766 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Made in Italy from luxe spazzolato leather, these classic fisherman sandals have a special coating which gives them glossy, polished shine. Leather upper and lining. Synthetic outsole. Made in Italy. Select stores. Item BE766.",23957
"Flat strappy sandals in metallic leather Item AY427 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Back from the archives this season, we updated our favorite made-in-Italy flat sandals in fresh metallic leather. They're the shoes your fresh pedicure has been waiting for. Leather upper and lining. Synthetic sole. Made in Italy. Online only. Item AY427.",23960
"Flat strappy sandals in vachetta leather Item AX905 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Back from the archives this season, we updated our favorite made-in-Italy flat sandals in soft vachetta leather. They're the shoes your fresh pedicure has been waiting for. Leather upper and lining. Synthetic sole. Made in Italy. Select stores. Item AX905.",23961
"Florence block-heel mules in leopard calf hair Item AK041 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 1 1/5"" (30mm) heel. Product Details Meet Florence, our pretty new mule, in our favorite leopard calf hair. With a low block heel and wide toe strap, these sandals are ideal for dancing all night at a warm-weather wedding or pairing with jeans and a top for a weekend lunch date with friends. Calf hair upper. Leather lining. Man-made sole. Import. Item AK041.",23962
Florence lace-up T-strap sandals in metallic leather Item AN895 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We've updated our favorite wrap-around sandal with a metallic T-strap design and very walkable heel. They're the shoes your fresh pedicure has been waiting for. Leather upper and lining. Synthetic sole. Import. Online only. Item AN895.,23965
"Flat sandals with woven straps Item AO667 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing our favorite new dressy-meets-casual sandal. Minimal and modern with a flat leather sole, this pair features crossed woven straps with a custom stripe design created just for us. Poly upper. Regenerated leather sole. Import. Select stores. Item AO667.",23958
"Florence sandals with transparent cross straps Item AN897 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Meet Florence, our pretty new slide-on sandals. With a low block heel and cool, transparent straps , these sandals are ideal for dancing all night at a warm-weather wedding or pairing with jeans and a top for a weekend lunch date with friends. Synthetic upper. Leather lining. Regenerated leather sole. Import. Online only. Item AN897.",23966
Florence lace-up T-strap sandals in leather Item AN894 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We've updated our favorite wrap-around sandal with a T-strap design and very walkable heel. They're the shoes your fresh pedicure has been waiting for. Leather upper and lining. Synthetic sole. Import. Online only. Item AN894.,23964
"Florence block-heel mules with jewel details in satin Item AK039 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 1 1/5"" (30mm) heel. Product Details Meet Florence, our pretty new mule, in allover satin and detailed with glittering jewels. With a low block heel and wide toe strap, these sandals are ideal for dancing all night at a warm-weather wedding or pairing with jeans and a top for a weekend lunch date with friends. Poly upper. Leather lining. Man-made sole. Import. Item AK039.",23963
"Framed slide sandals in tortoise Item AN900 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing our favorite new dressy-meets-casual sandal. Minimal and modern with a flat leather sole, this pair features an easy, patent tortoise slide strap trimmed with genuine leather. Polyurethane upper. Leather lining. Regenerated leather sole. Import. Select stores. Item AN900.",23968
"Framed slide sandals in canvas and leather Item AN888 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing our favorite new dressy-meets-casual sandal. Minimal and modern with a flat leather sole, this pair features an easy canvas slide strap trimmed with genuine leather. Cottonn upper. Leather lining. Regenerated leather sole. Import. Select stores. Item AN888.",23967
"Freedom Moses glitter slides Item AP582 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Freedom Moses makes vegan, sustainable footwear that also happens to be crazy-comfy. Best of all, these waterproof, washable slides are injected with lavender essential oil that releases a subtle-yet-lovely scent. Summer, here we come. Polycarbonate upper. Import. Online only. Item AP582.",23969
"Freedom Moses sandals Item AW528 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Freedom Moses makes vegan, sustainable footwear that also happens to be crazy-comfy. Best of all, these waterproof, washable slides are injected with lavender essential oil that releases a subtle-yet-lovely scent. Summer, here we come. EVA upper and sole. Import. Online only. Item AW528.",23971
"Freedom Moses leopard print slides Item AP583 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Freedom Moses makes vegan, sustainable footwear that also happens to be crazy-comfy. Best of all, these waterproof, washable slides are injected with lavender essential oil that releases a subtle-yet-lovely scent. Summer, here we come. Polycarbonate upper. Import. Online only. Item AP583.",23970
"Freedom Moses X J.Crew gingham sandals Item AW527 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Freedom Moses makes vegan, sustainable footwear that also happens to be crazy-comfy. Best of all, these waterproof, washable slides are injected with lavender essential oil that releases a subtle-yet-lovely scent. Plus, this gingham print is exclusive to us—and you won't find it anywhere else. EVA upper and sole. Import. Select stores. Item AW527.",23972
"Gretchen buckle slides in gingham Item AV974 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Say hello to Gretchen: Our favorite ultra-walkable sandals with soft, padded footbed and the tiniest bit of a wedge at the heel. This style features a wide, comfy buckle-detail strap in spring-ready gingham. Warm-weather days, here we come. Cotton upper. Leather lining. Regenerated leather sole. Import. Online only. Item AV974.",23974
"Gretchen cross-strap sandals in colorblock Item AW041 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Say hello to Gretchen: Our favorite ultra-walkable sandals with soft, padded footbed and the tiniest bit of a wedge at the heel. With cool, colorblocked stripe details on the straps, they're the easiest indoor-outdoor shoes of the season. Leather upper and lining. Synthetic sole. Import. Select stores. Item AW041.",23976
Glitter Capri sandals Item H5757 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Everyone's favorite barely-there summer sandal is back! Now made in Italy with glittery straps and a poolside-friendly rubber sole. Fabric upper. Rubber outsole. Import. Item H5757.,23973
"Gretchen buckle slides in vachetta leather Item AV952 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Say hello to Gretchen: Our favorite ultra-walkable sandals with soft, padded footbed and the tiniest bit of a wedge at the heel. This style features a wide, comfy buckle-detail strap in smooth Vacchetta leather. Warm-weather days, here we come. (P.S. Vachetta leather means they will develop a unique patina over time.) Leather upper and lining. Synthetic sole. Import. Online only. Item AV952.",23975
"Gretchen cross-strap sandals in layered leather Item AW042 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Say hello to Gretchen: Our favorite ultra-walkable sandals with soft, padded footbed and the tiniest bit of a wedge at the heel. With cool, layered leather details and contrast stitching, they're the easiest indoor-outdoor shoes of the season. Leather upper and lining. Synthetic sole. Import. Select stores. Item AW042.",23977
"Gretchen sandal in colorblock Item AL166 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing Gretchen: Our new, ultra-walkable sandals with soft, padded footbed and the tiniest bit of a wedge at the heel. Sportier than a leather sandal, dressier (and way more walkable) than a pool slide, these cool, colorful sandals are extra-cushiony—ideal for errands and exploring alike. Nylon. Leather lining. Man-made sole. Import. Item AL166.",23979
"Gretchen cross-strap sandals in leather Item AK044 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing Gretchen: Our new, ultra-walkable sandals with soft, padded footbed and the tiniest bit of a wedge at the heel. This style features wide, comfy crisscross straps in smooth Vacchetta leather. Warm-weather days, here we come. Vachetta leather upper and lining. Man-made sole. Import. Online only. Item AK044.",23978
"Gretchen sandal Item AK796 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing Gretchen: Our new, ultra-walkable sandals with soft, padded footbed and the tiniest bit of a wedge at the heel. Sportier than a leather sandal, dressier (and way more walkable) than a pool slide, these cool, colorful sandals are extra-cushiony—ideal for errands and exploring alike. Nylon upper. Leather lining. Man-made sole. Import. Item AK796.",23980
"J.Crew X Loeffler Randall® Starla ankle-wrap sandals Item L5471 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details We're starry-eyed over these celestial-inspired wrap sandals from NYC's family-owned accessories brand Loeffler Randall. We love the gold and silver embellishments, plus the comfortable leather sole with a signature non-slip finish.  See them in action in our latest Style Hacks. Fabric upper. Leather lining. Man-made sole. Import. Online only. Item L5471.",23982
"INTENTIONALLY BLANK™ Willow sandals Item M4511 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit 2 1/2"" heel. Product Details Product description provided by our selling partners. Launched in 2014 in Los Angeles, Intentionally Blank set out with the mission ""to create the pieces that help you fill blanks in your personal style mantra."" These of-the-moment sandals feature geometric details like a squared-off heel and toe and tube-shaped straps. Leather upper. Soft, padded footbed. Import. Item M4511. Shipping & Returns",23981
"Jute wedge sandals in leopard calf hair Item AN871 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 3 3/4"" (95mm) heel. Product Details Summer weddings (and all those other fancy-ish warm weather events) call for walkable, dance-able wedges. Calf hair upper. Leather lining. Rubber/jute sole. Import. Select stores. Item AN871.",23983
"KAYU® Thessa sandals Item N8231 Color : Silver Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit If you are a half size, we recommend going up to the nearest whole size. Product Details Product description provided by our selling partners. KAYU is a California-based, female-run company that partners with women artisans in Southeast Asia to handmake their products using natural, sustainable materials and indigenous techniques passed down through generations. Our sandals are made out of top-grain, vegetable-tanned leather that is natural and chemical-free. Each pair is meticulously handcrafted by a family-owned workshop in Greece using traditional techniques. Over time, the leather will soften and develop a beautiful patina. Natural leather. Chemical-free. Rubber sole. Handmade in Greece. Import. Online only. Item N8231. Shipping & Returns",23988
"KAYU® Paros sandals Item N8232 Color : Silver Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit If you are a half size, we recommend going up to the nearest whole size. Product Details Product description provided by our selling partners. KAYU is a California-based, female-run company that partners with women artisans in Southeast Asia to handmake their products using natural, sustainable materials and indigenous techniques passed down through generations. Our sandals are made out of top-grain, vegetable-tanned leather that is natural and chemical-free. Each pair is meticulously handcrafted by a family-owned workshop in Greece using traditional techniques. Over time, the leather will soften and develop a beautiful patina. Natural leather upper. Chemical-free. Rubber sole. Handmade in Greece. Import. Online only. Item N8232. Shipping & Returns",23986
"KAANAS™ Seychelles multicolored sandals Item M4082 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Founded in 2013 by four sisters, KAANAS is a family business that makes socially responsible products by marrying playful, feminine design with classic silhouettes. A beautiful open-toe upper with a geometric design make these sandals one of a kind. Man-made upper. Polyurethane/polypropylene/poly/cotton inner. Leather lining. Spot clean. Import. Item M4082. Shipping & Returns",23985
"KAYU® Rhodes sandals Item N8233 Color : Silver Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit If you are a half size, we recommend going up to the nearest whole size. Product Details Product description provided by our selling partners. KAYU is a California-based, female-run company that partners with women artisans in Southeast Asia to handmake their products using natural, sustainable materials and indigenous techniques passed down through generations. Our sandals are made out of top-grain, vegetable-tanned leather that is natural and chemical-free. Each pair is meticulously handcrafted by a family-owned workshop in Greece using traditional techniques. Over time, the leather will soften and develop a beautiful patina. Natural leather. Chemical-free. Rubber sole. Handmade in Greece. Import. Online only. Item N8233. Shipping & Returns",23987
"KAANAS™ Santos naked sandals Item M4079 Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Product Details Product description provided by our selling partners. Founded in 2013 by four sisters, KAANAS is a family business that makes socially responsible products by marrying playful, feminine design with classic silhouettes. These sandals feature a strappy open-toe upper and barely-there ankle strap for an classic, minimal look. Leather uppe and inner. Spot clean. Import. Item M4079. Shipping & Returns",23984
"Kitten heel sandals in patent leather Item AJ838 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2"" (50mm) heel. Product Details Part '90s homage, part party shoe, these strappy sandals are what your fresh pedicure has been waiting for. Man-made upper and sole. Leather lining. Import. Online only. Item AJ838.",23989
"Knotted block-heel sandals in leather Item AW008 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 1/3"" (60mm) heel. Product Details These pretty new slide sandals have a knotted leather strap, walkable block heel and modern, slightly squared-off toe. You'll want to wear them wherever your warm-weather adventures take you—even if it's just from the living room to the backyard. Leather upper and lining. Synthetic sole. Import. Select stores. Item AW008.",23992
"Knotted block-heel sandals in gingham Item AW007 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 1/3"" (60mm) heel. Product Details These pretty new slide sandals have a knotted gingham strap, walkable block heel and modern, slightly squared-off toe. You'll want to wear them wherever your warm-weather adventures take you—even if it's just from the living room to the backyard. Fabric upper. Leather lining. Synthetic sole. Import. Online only. Item AW007.",23991
"Knotted block-heel sandals in canvas Item AW009 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 1/3"" (60mm) heel. Product Details These pretty new slide sandals have a knotted strap, walkable block heel and modern, slightly squared-off toe. You'll want to wear them wherever your warm-weather adventures take you—even if it's just from the living room to the backyard. Canvas upper. Leather lining. Synthetic sole. Import. Online only. Item AW009.",23990
"Knotted block-heel sandals in metallic leather Item AW066 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 1/3"" (60mm) heel. Product Details These pretty new slide sandals have a knotted leather strap, walkable block heel and modern, slightly squared-off toe. You'll want to wear them wherever your warm-weather adventures take you—even if it's just from the living room to the backyard. Leather upper and lining. Synthetic sole. Import. Select stores. Item AW066.",23993
"Knotted sandals in leather Item AW054 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 1/3"" (60mm) heel. Product Details These pretty new slide sandals have a flat sole and slightly squared-off toe. Thanks to a cushy footbed and a knotted strap crafted from soft leather, they're super-walkable. You'll want to wear them wherever your warm-weather adventures take you—even if it's just from the living room to the backyard. Leather upper and lining. Synthetic sole. Import. Select stores. Item AW054.",23995
"Knotted sandals in metallic leather Item AW055 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 1/3"" (60mm) heel. Product Details These pretty new slide sandals have a flat sole and slightly squared-off toe. Thanks to a cushy footbed and a knotted strap crafted from soft metallic leather, they're super-walkable. You'll want to wear them wherever your warm-weather adventures take you—even if it's just from the living room to the backyard. Leather upper and lining. Synthetic sole. Import. Select stores. Item AW055.",23996
"Knotted sandals in chino cotton Item AW053 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 1/3"" (60mm) heel. Product Details These pretty new slide sandals have a flat sole and slightly squared-off toe. Thanks to a cushy footbed and a knotted strap crafted from the same cotton we use for our famous chinos, they're super-walkable. You'll want to wear them wherever your warm-weather adventures take you—even if it's just from the living room to the backyard. Cotton upper. Leather lining. Synthetic sole. Import. Online only. Item AW053.",23994
"Lace-up mini wedge sandals in suede Item BH404 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Take a walk on the comfy side... This style blends fashion with function, thanks to timeless suede, a cool lace-up design and a miniature wedge heel (complete with a bouncy rubber sole too). Calf suede upper. Rubber outsole. Import. Select stores. Item BH404. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23999
"Knotted thong sandals Item AN905 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details When only a minimal, no-fuss design will do...we're sliding into summer with these knotted thong sandals. A keep-forever staple, if you ask us. Leather upper and lining. Synthetic sole. Import. Online only. Item AN905.",23998
"Knotted slide sandals Item AN873 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Oh, all the fun details...a  knotted design, an espadrille midsole and smooth footbed (translation: our new favorite slides for summer). Waxed cord upper. Synthetic insole and sole. Import. Select stores. Item AN873.",23997
"Laila lace-up wedges in suede Item E7658 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 1 7/8"" heel (based on size 7). Product Details Slightly stacked and  so  easy to walk in, this version of the Laila wedge is updated to feature a cool lace-up design that's even more comfortable. Suede upper. Leather lining. Import. Item E7658.",24000
"Leather ankle-wrap thong sandals Item AN876 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Made in Italy from smooth Vachetta leather (that will develop a unique patina over time), these  minimal thong sandals are ideal for easy summer days. Leather upper. Regenerated leather sole. Made in Italy. Select stores. Item AN876.",24001
"Leather capri sandals Item L5198 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit For the best fit, we recommend sizing up if you wear a half size. Product Details Everyone's favorite barely-there summer sandal is back! Now made in Italy with a poolside-friendly rubber sole. Leather upper. Leather lining. Rubber sole. Import. Online only. Item L5198.",24004
Leather capri sandals Item 74369 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Half sizes order up. Product Details Light leather sandals you'll wear for many seasons to come. Napa leather upper. Leather sole. Import. Item 74369.,24002
"Leather gladiator sandals Item AN877 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Made in Italy from smooth vachetta leather (that will develop a unique patina over time), these gladiator sandals pair perfectly with denim shorts and breezy summer dresses alike. Leather upper. Regenerated leather sole. Made in Italy. Online only. Item AN877.",24006
"Leather double buckle-strap sandals Item AX910 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details New this season and inspired by our favorite clogs, these leather sandals have adjustable buckles on the straps and a genuine wood sole. Plus, the extra-cushy footbed means you can wear them out and about all day. Leather upper. Rubber sole. Import. Select stores. Item AX910.",24005
Leather Capri sandals Item H5735 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Everyone's favorite barely-there summer sandal is back! Now made in Italy with a poolside-friendly rubber sole. Leather upper. Unlined rubber outsole. Import. Item H5735.,24003
"Leather low-heel lace-up sandals Item AX887 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 1 2/5"" (35mm) heel. Product Details In soft leather, these strappy sandals will add a serious kick to your warm-weather wardrobe. Ankle-wrap straps and a low heel make these as walkable as they are sweet. Wear them with everything from floaty dresses to mini skirts to jeans—you really can't go wrong. Leather upper. Synthetic sole. Import. Select stores. Item AX887.",24007
"Limited-edition Monrowe™ X J.Crew lace-up sandals Item BH423 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Introducing Monrowe X J.Crew. We partnered with founder and Brooklyn-based designer, Dani Evans, on an exclusive collection of summer accessories with a free-spirited twist, inspired by her jazz-musician grandfather. Made in Italy, these ethereal sandals feature lace-up straps, ankle-ties and more decorative touches in multicolored leather. Leather upper, lining and outsole. Made in Italy. Online only. Item BH423.",24008
"Loeffler Randall® Daphne sandals Item AO122 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Step up your warm-weather shoe game with this pretty flat sandal from NYC-based, family-owned accessories brand Loeffler Randall. We love the pleated lamé material and feminine bow detail. Import. Item AO122.",24009
"Loeffler Randall® Maisie sandals Item AO120 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Step up your warm-weather shoe game with these sporty sandals from NYC-based, family-owned accessories brand Loeffler Randall. We love the adjustable, easy-close straps and fun bow detail. Import. Item AO120.",24010
"Low-heel mules in denim Item J2598 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 2 2/5"" (60mm) heel. Product Details How to upgrade your summer uniform? With these easy denim slides, of course! Fabric upper. Leather lining. Import. Select stores. Item J2598.",24012
