details,url index
"High-waisted bikini bottom in zebra stripe Item AG100 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details You asked, we answered: We tweaked the fit of our high-waisted bikini bottom to be even better (with a higher waist and flattering cut) and covered it in a graphic zebra print. Polyamide/elastane. Unpadded. Lined. Our swimsuits are machine washable, but we recommend hand-washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Item AG100.",21475
"High-waisted bikini bottom with ruched sides in Liberty® multi florals Item AB555 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Everything's more flattering with a bit of ruching—like this retro-inspired high-waisted bikini bottom. Bonus: not one, but two (!) pretty patterns from Liberty (the British print house known for its mood-lifting florals since 1875). Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Item AB555.",21480
"High-waisted bikini bottom with rickrack Item J1813 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details You asked, we answered: We tweaked the fit of our high-waisted bikini bottom to be even better (with a higher waist and flattering cut). The rickrack trim takes your pool-slash-beach game to off-the-charts cute. P.S. We think this textured piqué fabric screams summer. Nylon/Lycra® spandex. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item J1813.",21479
"Hipster bikini bottom in dot Item BH535 Color : Navy All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Low rise. Moderate coverage. Coverage scale The Goldilocks of coverage, not too little or too much. Product Details One of our sportiest bottoms, this surf-ready suit features a low rise and moderate coverage in the back. We re-imagined every single suit in our swim collection using over 60 percent recycled materials to help keep waste out of oceans and landfills. 82% recycled nylon/18% elastane. 92% recycled poly/8% elastane lining. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Item BH535. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21485
"High-waisted bottom in suckered stripe Item AG030 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details A high-rise bikini bottom with a flattering fit. In our classic seersucker print, it screams ""vacation!"" Polyamide/elastane/poly. Lined. Our swimsuits are machine washable, but we recommend hand-washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Item AG030.",21483
"Hipster bikini bottom in Ratti® golden paisley Item BH503 Color : Yellow All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Low rise. Moderate coverage. Coverage scale The Goldilocks of coverage, not too little or too much. Product Details This surf-ready style features a low rise and moderate coverage in the back, plus vibrant florals from Italy's Ratti® print house (home to some of the world's most amazing motifs since 1945). We re-imagined every single suit in our swim collection using over 60 percent recycled materials to help keep waste out of oceans and landfills. 86% recycled nylon/14% elastane. 92% recycled poly/8% elastane lining. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Online only. Item BH503. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21486
"High-waisted bottom in seersucker Item J1715 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details A high-rise bikini bottom with a flattering fit. In our classic seersucker print, it screams ""summer!"" Nylon/spandex. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item J1715.",21482
"High-waisted bikini bottom Item H8248 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Full coverage. Product Details You asked, we answered: We tweaked the fit of our high-waisted bikini bottom to be even better (with a higher waist and flattering cut). Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item H8248.",21481
"Hipster curved-waist cheeky bikini bottom in magnolia floral Item BF128 Color : Navy All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Low rise. Cheeky coverage. Coverage scale A skimpy fit that shows off a bit of bum. Product Details We re-imagined every single suit in our swim collection using over 60 percent recycled materials to help keep waste out of oceans and landfills. With a low rise that sits higher on the hips and decorative ties at the sides, this cute bottom is crafted from a special fabric that incorporates recycled nylon. Plus, its lining is also made with a recycled polyester. 82% recycled nylon/18% elastane. 92% recycled poly/8% elastane lining. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Item BF128. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21489
"High-waisted ruched bikini bottom Item G1723 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Full coverage. Product Details This high-waisted bikini bottom features ruching for an ultra-flattering fit. Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item G1723.",21484
"Hipster bikini bottom in twilight berry Item BE726 Color : Navy All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Low rise. Moderate coverage. Coverage scale The Goldilocks of coverage, not too little or too much. Product Details We re-imagined every single suit in our swim collection using over 60 percent recycled materials to help keep waste out of oceans and landfills. This one is crafted from a special fabric that incorporates recycled nylon. It's also one of our sportiest bottoms, with a low rise and moderate coverage for a surf-ready vibe. 82% recycled nylon/18% elastane. 92% recycled poly/8% elastane lining. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Select stores. Item BE726. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21488
"Hipster bikini bottom in seersucker Item BF116 Color : White Retro Blue All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Low rise. Moderate coverage. Coverage scale The Goldilocks of coverage, not too little or too much. Product Details We re-imagined every single suit in our swim collection using over 60 percent recycled materials to help keep waste out of oceans and landfills. One of our sportiest bottoms, this low-rise, surf-ready style is crafted from a special fabric that incorporates recycled polyester. Plus, its lining is also made with a recycled polyester. We added summery seersucker print for good measure. 56% recycled poly/40% nylon/4% elastane. 92% recycled poly/8% elastane lining. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Online only. Item BF116. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21487
"Hipster curved-waist cheeky bikini bottom in polka dot Item BE741 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Low rise. Cheeky coverage. Coverage scale A skimpy fit that shows off a bit of bum. Product Details We re-imagined every single suit in our swim collection using over 60 percent recycled materials to help keep waste out of oceans and landfills. With a low rise that sits higher on the hips and decorative ties at the sides, this cute bottom is crafted from a special fabric that incorporates recycled nylon. Plus, its lining is also made with a recycled polyester. 82% recycled nylon/18% elastane. 92% recycled poly/8% elastane lining. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Select stores. Item BE741. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21490
"Hipster full-coverage bikini bottom in reversible pink stripe Item BP232 Color : Guarana Resort Pink All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Full coverage. Mid-rise. Low-cut leg. Coverage scale Streamlined, supportive and great for swimming. Product Details The quintessential bikini bottom, this easy, ready-for-anything style comes in a reversible stripe print and is crafted with nylon made from recycled materials that could otherwise go to landfills. 82% recycled nylon/polyamide/18% elastane. 92% polyester/8% elastane Repreve® lining. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Select stores. Item BP232. Our Fabrics, Re-imagined Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21493
"Hipster full-coverage bikini bottom in leopard print Item BF109 Color : Mountain White All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Mid-rise. Full coverage. Coverage scale Streamlined, supportive and great for swimming. Product Details We re-imagined every single suit in our swim collection using over 60 percent recycled materials to help keep waste out of oceans and landfills. Featuring a low-to-mid-rise and our fullest coverage, this sporty bottom is crafted from a special fabric that incorporates recycled nylon. Plus, its lining is also made with a recycled polyester. 82% recycled nylon/18% elastane. 92% recycled poly/8% elastane lining. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Select stores. Item BF109. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21492
"Hipster full-coverage bikini bottom in seersucker stripe Item BP155 Color : White Retro Blue All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Full coverage. Mid-rise. Low-cut leg. Coverage scale Streamlined, supportive and great for swimming. Product Details The quintessential bikini bottom, this easy, ready-for-anything style comes in a classic seersucker print and is made from polyester recycled from plastic that could otherwise go to landfills. 56% recycled polyester/40% nylon/4% elastane. 92% polyester/8% elastane Repreve® lining. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Online only. Item BP155. Our Fabrics, Re-imagined Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21494
"Hipster curved-waist cheeky bikini bottom in zinnia floral Item BF151 Color : Spanish Villa All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Low rise. Cheeky coverage. Coverage scale A skimpy fit that shows off a bit of bum. Product Details We re-imagined every single suit in our swim collection using over 60 percent recycled materials to help keep waste out of oceans and landfills. With a low rise that sits higher on the hips and decorative ties at the sides, this cute bottom is crafted from a special fabric that incorporates recycled nylon. Plus, its lining is also made with a recycled polyester. 74% recycled nylon/26% elastane. 92% recycled poly/8% elastane lining. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Item BF151. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21491
"Hipster full-coverage bikini bottom in stripe Item BF100 Color : White Navy All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Full coverage. Mid-rise. Low-cut leg. Coverage scale Streamlined, supportive and great for swimming. Product Details We re-imagined every single suit in our swim collection using over 60 percent recycled materials to help keep waste out of oceans and landfills. Featuring a low-to-mid-rise and our fullest coverage, this sporty bottom is crafted from a special fabric that incorporates recycled nylon. 82% recycled nylon/18% elastane. 92% polyester/8% elastane Repreve® lining. Built-in UPF 50 sun protection (recommended by the Skin Cancer Foundation as an effective UV protectant, in addition to SPF). Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Select stores. Item BF100. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21495
"new color Hipster full-coverage bikini bottom Item BC117 Color : Brilliant Papaya AUD 52.00 AUD 49.00 AUD 20.00 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Full coverage. Mid-rise. Low-cut leg. Coverage scale Streamlined, supportive and great for swimming. Product Details We re-imagined every single suit in our swim collection using over 60 percent recycled materials to help keep waste out of oceans and landfills. Featuring a low-to-mid-rise and our fullest coverage, this sporty bottom is crafted from a special fabric that incorporates recycled nylon. Plus, its lining is also made with a recycled polyester that is crafted from recycled plastic bottles, yarns and fabric scraps. 82% recycled nylon/18% elastane. 92% polyester/8% elastane Repreve® lining. Built-in UPF 50 sun protection (recommended by the Skin Cancer Foundation as an effective UV protectant, in addition to SPF). Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Online only. Item BC117. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21496
"J.Crew Playa Atlantic cheeky high-waist bikini bottom Item J2500 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach... Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. Consider this style a slightly cheekier version of our classic high-waist bikini bottom. Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item J2500.",21498
"Itsy-bitsy hipster Item 13662 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Minimal coverage. Sits low on hips. Product Details Our much-loved lowrider bottom gets even more revealing, thanks to a cheeky cut with less coverage (so you can show off all that sun-kissed skin). J.Crew nylon/spandex. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item 13662.",21497
"J.Crew Playa Key West printed X-back one-piece swimsuit Item J2485 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. This simple, streamlined one-piece is a summer must—especially in our made-for-vacation prints. Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Select stores. Item J2485.",21500
"J.Crew Playa Laguna ruched one-piece swimsuit Item J2482 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. This one-piece has everything we love: pretty ruching, a cute bow and a super-scooped back. Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item J2482.",21502
"J.Crew Playa Key West X-back one-piece swimsuit with trim Item J2484 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. We played up the cute factor on this simple, streamlined one-piece with mini pom-pom trim! Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Select stores. Item J2484.",21501
"J.Crew Playa Malibu side-tie bikini bottom Item H8451 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach... Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. Adjustable loop side ties mean these bottoms can be worn as revealing as you want. Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item H8451.",21504
"J.Crew Playa Malibu bandeau bikini top Item H8446 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach... Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. A ring-front bandeau + classic colors = major '70s vibes (that still feel so right now). With removable straps because...options. Polyamide/elastane. Ties at neck. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item H8446.",21503
"J.Crew Playa Montauk cross-back one-piece swimsuit Item H8381 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. We love this one-piece swimsuit for its low V-neck, scoop back and cross detail that lands in the perfect place. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Item H8381.",21506
"J.Crew Playa Miami string bikini bottom Item H8449 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach... Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. The string bikini reigns supreme—and these bottoms are destined to turn heads in a slightly skimpier fit with tipping. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Polyamide/elastane. Adjustable side ties. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item H8449.",21505
"J.Crew Playa Monterey strappy bikini top Item H8427 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. The best part about this streamlined bikini top? The super-adjustable double straps. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Polyamide/elastane. Ties at back. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item H8427.",21508
"J.Crew Playa Monterey strappy bikini bottom Item H8447 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. Consider this style a slightly cheekier version of our classic surf hipster bottoms with another fun twist: tiny crisscrossed straps at the sides. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item H8447.",21507
"J.Crew Playa Nantucket cheeky bikini bottom with trim Item J2498 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. Consider this style a slightly cheekier version of our surf hipster bottoms. Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item J2498.",21509
"J.Crew Playa Nantucket tie-shoulder bikini top Item H8433 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. Meet your new comfy-cute go-to top, thanks to a (slightly skimpier) scoopneck fit and adjustable tie-shoulder straps. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Polyamide/elastane. Adjustable shoulder straps. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Select stores. Item H8433.",21511
"J.Crew Playa printed Monterey strappy bikini bottom Item J0267 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach... Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. Consider this style a slightly cheekier version of our classic surf hipster bottoms with another fun twist: tiny crisscrossed straps at the sides. We think the custom-developed print is pretty cute too. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item J0267.",21513
"J.Crew Playa Nantucket cheeky bikini bottom Item H8448 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. Consider this style a slightly cheekier version of our surf hipster bottoms. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Select stores. Item H8448.",21510
"J.Crew Playa printed Nantucket cheeky bikini bottom Item J0268 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. Consider this style a slightly cheekier version of our surf hipster bottoms. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Item J0268.",21515
"J.Crew Playa printed Monterey strappy bikini top Item J0261 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach... Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. We love this streamlined bikini top for its adjustable double straps and custom-developed print. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Polyamide/elastane. Ties at back. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item J0261.",21514
"J.Crew Playa Newport super-scoopback one-piece swimsuit Item H8380 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. This one-piece is inspired by our classic scoopback style, only skimpier. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Polyamide/elastane. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Select stores. Item H8380.",21512
"J.Crew Playa printed Nantucket tie-shoulder bikini top Item J0262 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. Meet your new comfy-cute go-to top, thanks to a (slightly skimpier) sports-bra fit and adjustable tie-shoulder straps. Bonus: our brand-new, made-for-vacation stripes. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Polyamide/elastane. Adjustable shoulder straps. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Select stores. Item J0262.",21516
"J.Crew Playa Venice ruched bikini top Item H8444 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. This bikini top features flattering ruching and skinny straps that tie at the back (to take pressure off your neck). Polyamide/elastane. Ties at neck. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item H8444.",21520
"Keyhole underwire bikini top in suckered contrast stripe Item K8015 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Our latest sculpted underwire top that's finished with a cute keyhole opening and tiny bow. Bonus: this preppy fabric that adds the perfect amount of texture (and color!). Poly/nylon/spandex. Adjustable shoulder straps. Back hook. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item K8015.",21521
"J.Crew Playa printed Newport super-scoopback one-piece swimsuit Item J0257 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. This one-piece is inspired by our classic scoopback style, only skimpier...and in new, made-for-vacation prints. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Select stores. Item J0257.",21517
"J.Crew Playa printed Rockaway ruched one-piece swimsuit Item J0259 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach... Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. A ruched neckline, high-cut leg and adjustable crossback straps make this the perfect suit for sun-soaked days. Bonus: our new, made-for-vacation prints. Polyamide/elastane. Ties at back. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item J0259.",21518
"J.Crew Playa Rockaway ruched one-piece swimsuit Item H8387 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Not your basic beach...Introducing J.Crew Playa—our very colorful, very mix-and-matchable new swim collection that shows off just a little more skin. A pretty ruched neckline, sexy high-cut leg and adjustable crossback straps make this the perfect suit for sun-soaked days. This style has a little less coverage, meaning it's perfect for showing a bit more skin. Polyamide/elastane. Ties at back. Lined. Our swimsuits are machine washable, but we recommend hand washing as it helps keep the fabric and the shape of the suit looking newer, longer. Import. Online only. Item H8387.",21519
"Knot bandeau bikini top in leopard print Item BF095 Color : Mountain White All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Minimal coverage. Minimal support. Product Details We re-imagined every single suit in our swim collection using over 60 percent recycled materials to help keep waste out of oceans and landfills. This suit is crafted from a special fabric that incorporates recycled nylon. It's also our go-to style for everything from sunbathing to swimming, thanks to easy removable straps. (Just don't forget the SPF). 82% recycled nylon/18% elastane. 92% recycled poly/8% elastane lining. Removable padding and straps. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Select stores. Item BF095. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",21523
